Layer,Area_um_sq,Group,Metric
Proximal,0.08560000000000001,MCC Cre +,Area_um_sq
Proximal,0.130496,MCC Cre +,Area_um_sq
Proximal,0.174208,MCC Cre +,Area_um_sq
Proximal,0.12192,MCC Cre +,Area_um_sq
Proximal,0.1050239999999999,MCC Cre +,Area_um_sq
Proximal,0.0918399999999999,MCC Cre +,Area_um_sq
Proximal,0.179968,MCC Cre +,Area_um_sq
Proximal,0.1101439999999999,MCC Cre +,Area_um_sq
Proximal,0.1243519999999999,MCC Cre +,Area_um_sq
Proximal,0.1162879999999999,MCC Cre +,Area_um_sq
Proximal,0.091584,MCC Cre +,Area_um_sq
Proximal,0.118016,MCC Cre +,Area_um_sq
Proximal,0.1078399999999999,MCC Cre +,Area_um_sq
Proximal,0.111744,MCC Cre +,Area_um_sq
Proximal,0.115328,MCC Cre +,Area_um_sq
Proximal,0.1167359999999999,MCC Cre +,Area_um_sq
Proximal,0.11968,MCC Cre +,Area_um_sq
Proximal,0.140224,MCC Cre +,Area_um_sq
Proximal,0.132352,MCC Cre +,Area_um_sq
Proximal,0.0928,MCC Cre +,Area_um_sq
Proximal,0.10848,MCC Cre +,Area_um_sq
Proximal,0.14528,MCC Cre +,Area_um_sq
Proximal,0.103616,MCC Cre +,Area_um_sq
Proximal,0.1020799999999999,MCC Cre +,Area_um_sq
Proximal,0.099968,MCC Cre +,Area_um_sq
Proximal,0.123072,MCC Cre +,Area_um_sq
Proximal,0.11539199999999994,MCC Cre +,Area_um_sq
Proximal,0.096512,MCC Cre +,Area_um_sq
Proximal,0.1336959999999999,MCC Cre +,Area_um_sq
Proximal,0.10393599999999995,MCC Cre +,Area_um_sq
Proximal,0.104256,MCC Cre +,Area_um_sq
Proximal,0.133376,MCC Cre +,Area_um_sq
Proximal,0.1162879999999999,MCC Cre +,Area_um_sq
Proximal,0.102464,MCC Cre +,Area_um_sq
Proximal,0.0956159999999999,MCC Cre +,Area_um_sq
Proximal,0.091264,MCC Cre +,Area_um_sq
Proximal,0.1190399999999999,MCC Cre +,Area_um_sq
Proximal,0.121056,MCC Cre +,Area_um_sq
Proximal,0.097152,MCC Cre +,Area_um_sq
Proximal,0.10368,MCC Cre +,Area_um_sq
Proximal,0.099136,MCC Cre +,Area_um_sq
Proximal,0.105088,MCC Cre +,Area_um_sq
Proximal,0.123872,MCC Cre +,Area_um_sq
Proximal,0.111744,MCC Cre +,Area_um_sq
Proximal,0.1282559999999999,MCC Cre +,Area_um_sq
Proximal,0.118016,MCC Cre +,Area_um_sq
Proximal,0.1020799999999999,MCC Cre +,Area_um_sq
Proximal,0.1255679999999999,MCC Cre +,Area_um_sq
Proximal,0.111232,MCC Cre +,Area_um_sq
Proximal,0.126848,MCC Cre +,Area_um_sq
Proximal,0.130752,MCC Cre +,Area_um_sq
Proximal,0.1100159999999999,MCC Cre +,Area_um_sq
Proximal,0.093376,MCC Cre +,Area_um_sq
Proximal,0.114176,MCC Cre +,Area_um_sq
Proximal,0.103616,MCC Cre +,Area_um_sq
Proximal,0.116544,MCC Cre +,Area_um_sq
Proximal,0.1182719999999999,MCC Cre +,Area_um_sq
Proximal,0.130432,MCC Cre +,Area_um_sq
Proximal,0.0867199999999999,MCC Cre +,Area_um_sq
Proximal,0.093376,MCC Cre +,Area_um_sq
Proximal,0.102848,MCC Cre +,Area_um_sq
Proximal,0.128192,MCC Cre +,Area_um_sq
Proximal,0.1014399999999999,MCC Cre +,Area_um_sq
Proximal,0.13984,MCC Cre +,Area_um_sq
Proximal,0.132288,MCC Cre +,Area_um_sq
Proximal,0.1089919999999999,MCC Cre +,Area_um_sq
Proximal,0.145472,MCC Cre +,Area_um_sq
Proximal,0.138688,MCC Cre +,Area_um_sq
Proximal,0.1091839999999999,MCC Cre +,Area_um_sq
Proximal,0.200128,MCC Cre +,Area_um_sq
Proximal,0.126272,MCC Cre +,Area_um_sq
Proximal,0.11072,MCC Cre +,Area_um_sq
Proximal,0.112768,MCC Cre +,Area_um_sq
Proximal,0.1160959999999999,MCC Cre +,Area_um_sq
Proximal,0.10224,MCC Cre +,Area_um_sq
Proximal,0.102464,MCC Cre +,Area_um_sq
Proximal,0.100032,MCC Cre +,Area_um_sq
Proximal,0.13024,MCC Cre +,Area_um_sq
Proximal,0.141824,MCC Cre +,Area_um_sq
Proximal,0.1579519999999999,MCC Cre +,Area_um_sq
Proximal,0.136384,MCC Cre +,Area_um_sq
Proximal,0.133952,MCC Cre +,Area_um_sq
Proximal,0.140032,MCC Cre +,Area_um_sq
Proximal,0.11564799999999995,MCC Cre +,Area_um_sq
Proximal,0.1081599999999999,MCC Cre +,Area_um_sq
Proximal,0.1137919999999999,MCC Cre +,Area_um_sq
Proximal,0.08544,MCC Cre +,Area_um_sq
Proximal,0.10464,MCC Cre +,Area_um_sq
Proximal,0.1068799999999999,MCC Cre +,Area_um_sq
Proximal,0.1422719999999999,MCC Cre +,Area_um_sq
Proximal,0.103808,MCC Cre +,Area_um_sq
Proximal,0.142592,MCC Cre +,Area_um_sq
Proximal,0.127296,MCC Cre +,Area_um_sq
Proximal,0.12704,MCC Cre +,Area_um_sq
Proximal,0.121344,MCC Cre +,Area_um_sq
Proximal,0.115968,MCC Cre +,Area_um_sq
Proximal,0.12351999999999999,MCC Cre +,Area_um_sq
Proximal,0.138976,MCC Cre +,Area_um_sq
Proximal,0.1241599999999999,MCC Cre +,Area_um_sq
Proximal,0.1212159999999999,MCC Cre +,Area_um_sq
Proximal,0.14528,MCC Cre +,Area_um_sq
Proximal,0.10831999999999994,MCC Cre +,Area_um_sq
Proximal,0.112384,MCC Cre +,Area_um_sq
Proximal,0.117824,MCC Cre +,Area_um_sq
Proximal,0.1669759999999999,MCC Cre +,Area_um_sq
Proximal,0.090496,MCC Cre +,Area_um_sq
Proximal,0.1596159999999999,MCC Cre +,Area_um_sq
Proximal,0.123648,MCC Cre +,Area_um_sq
Proximal,0.0921599999999999,MCC Cre +,Area_um_sq
Proximal,0.113664,MCC Cre +,Area_um_sq
Proximal,0.130752,MCC Cre +,Area_um_sq
Proximal,0.108736,MCC Cre +,Area_um_sq
Proximal,0.0956159999999999,MCC Cre +,Area_um_sq
Proximal,0.0933119999999999,MCC Cre +,Area_um_sq
Proximal,0.080576,MCC Cre +,Area_um_sq
Proximal,0.124928,MCC Cre +,Area_um_sq
Proximal,0.111104,MCC Cre +,Area_um_sq
Proximal,0.14528,MCC Cre +,Area_um_sq
Proximal,0.1217279999999999,MCC Cre +,Area_um_sq
Proximal,0.107904,MCC Cre +,Area_um_sq
Proximal,0.144704,MCC Cre +,Area_um_sq
Proximal,0.10048,MCC Cre +,Area_um_sq
Proximal,0.11072,MCC Cre +,Area_um_sq
Proximal,0.11615999999999996,MCC Cre +,Area_um_sq
Proximal,0.100544,MCC Cre +,Area_um_sq
Proximal,0.1633919999999999,MCC Cre +,Area_um_sq
Proximal,0.103808,MCC Cre +,Area_um_sq
Proximal,0.14304,MCC Cre +,Area_um_sq
Proximal,0.126336,MCC Cre +,Area_um_sq
Proximal,0.1106559999999999,MCC Cre +,Area_um_sq
Proximal,0.1106559999999999,MCC Cre +,Area_um_sq
Proximal,0.0963199999999999,MCC Cre +,Area_um_sq
Proximal,0.148672,MCC Cre +,Area_um_sq
Proximal,0.08624,MCC Cre +,Area_um_sq
Proximal,0.094528,MCC Cre +,Area_um_sq
Proximal,0.103616,MCC Cre +,Area_um_sq
Proximal,0.218752,MCC Cre +,Area_um_sq
Proximal,0.11584,MCC Cre +,Area_um_sq
Proximal,0.112384,MCC Cre +,Area_um_sq
Proximal,0.112192,MCC Cre +,Area_um_sq
Proximal,0.09731199999999995,MCC Cre +,Area_um_sq
Proximal,0.13984,MCC Cre +,Area_um_sq
Proximal,0.120768,MCC Cre +,Area_um_sq
Proximal,0.104,MCC Cre +,Area_um_sq
Proximal,0.1384959999999999,MCC Cre +,Area_um_sq
Proximal,0.09340799999999991,MCC Cre +,Area_um_sq
Proximal,0.131968,MCC Cre +,Area_um_sq
Proximal,0.1225599999999999,MCC Cre +,Area_um_sq
Proximal,0.1282559999999999,MCC Cre +,Area_um_sq
Proximal,0.103616,MCC Cre +,Area_um_sq
Proximal,0.096576,MCC Cre +,Area_um_sq
Proximal,0.0989439999999999,MCC Cre +,Area_um_sq
Proximal,0.0923519999999999,MCC Cre +,Area_um_sq
Proximal,0.127744,MCC Cre +,Area_um_sq
Proximal,0.143168,MCC Cre +,Area_um_sq
Proximal,0.114368,MCC Cre +,Area_um_sq
Proximal,0.13504,MCC Cre +,Area_um_sq
Proximal,0.12988799999999995,MCC Cre +,Area_um_sq
Proximal,0.103936,MCC Cre +,Area_um_sq
Proximal,0.1111679999999999,MCC Cre +,Area_um_sq
Proximal,0.096384,MCC Cre +,Area_um_sq
Proximal,0.10496,MCC Cre +,Area_um_sq
Proximal,0.12064,MCC Cre +,Area_um_sq
Proximal,0.096512,MCC Cre +,Area_um_sq
Proximal,0.094592,MCC Cre +,Area_um_sq
Proximal,0.10464,MCC Cre +,Area_um_sq
Proximal,0.12,MCC Cre +,Area_um_sq
Proximal,0.109376,MCC Cre +,Area_um_sq
Proximal,0.1577599999999999,MCC Cre +,Area_um_sq
Proximal,0.1180799999999999,MCC Cre +,Area_um_sq
Proximal,0.111104,MCC Cre +,Area_um_sq
Proximal,0.1100159999999999,MCC Cre +,Area_um_sq
Proximal,0.1020799999999999,MCC Cre +,Area_um_sq
Proximal,0.1264,MCC Cre +,Area_um_sq
Proximal,0.107648,MCC Cre +,Area_um_sq
Proximal,0.133184,MCC Cre +,Area_um_sq
Proximal,0.15215999999999996,MCC Cre +,Area_um_sq
Proximal,0.125888,MCC Cre +,Area_um_sq
Proximal,0.10944,MCC Cre +,Area_um_sq
Proximal,0.0994559999999999,MCC Cre +,Area_um_sq
Proximal,0.1189119999999999,MCC Cre +,Area_um_sq
Proximal,0.1166079999999999,MCC Cre +,Area_um_sq
Proximal,0.1199039999999999,MCC Cre +,Area_um_sq
Proximal,0.12128,MCC Cre +,Area_um_sq
Proximal,0.099136,MCC Cre +,Area_um_sq
Proximal,0.142016,MCC Cre +,Area_um_sq
Proximal,0.102336,MCC Cre +,Area_um_sq
Proximal,0.1061759999999999,MCC Cre +,Area_um_sq
Proximal,0.133824,MCC Cre +,Area_um_sq
Proximal,0.1078399999999999,MCC Cre +,Area_um_sq
Proximal,0.1470719999999999,MCC Cre +,Area_um_sq
Proximal,0.102272,MCC Cre +,Area_um_sq
Proximal,0.1078399999999999,MCC Cre +,Area_um_sq
Proximal,0.144704,MCC Cre +,Area_um_sq
Proximal,0.107904,MCC Cre +,Area_um_sq
Proximal,0.1045759999999999,MCC Cre +,Area_um_sq
Proximal,0.141312,MCC Cre +,Area_um_sq
Proximal,0.098816,MCC Cre +,Area_um_sq
Proximal,0.092416,MCC Cre +,Area_um_sq
Proximal,0.11552,MCC Cre +,Area_um_sq
Proximal,0.1111679999999999,MCC Cre +,Area_um_sq
Proximal,0.099328,MCC Cre +,Area_um_sq
Proximal,0.091136,MCC Cre +,Area_um_sq
Proximal,0.1116159999999999,MCC Cre +,Area_um_sq
Proximal,0.097408,MCC Cre +,Area_um_sq
Proximal,0.139072,MCC Cre +,Area_um_sq
Proximal,0.12128,MCC Cre +,Area_um_sq
Proximal,0.086656,MCC Cre +,Area_um_sq
Proximal,0.14112,MCC Cre +,Area_um_sq
Proximal,0.1095039999999999,MCC Cre +,Area_um_sq
Proximal,0.1231999999999999,MCC Cre +,Area_um_sq
Proximal,0.0966399999999999,MCC Cre +,Area_um_sq
Proximal,0.152448,MCC Cre +,Area_um_sq
Proximal,0.1189119999999999,MCC Cre +,Area_um_sq
Proximal,0.11968,MCC Cre +,Area_um_sq
Proximal,0.1564799999999999,MCC Cre +,Area_um_sq
Proximal,0.1093439999999999,MCC Cre +,Area_um_sq
Proximal,0.1106559999999999,MCC Cre +,Area_um_sq
Proximal,0.1100159999999999,MCC Cre +,Area_um_sq
Proximal,0.120192,MCC Cre +,Area_um_sq
Proximal,0.132288,MCC Cre +,Area_um_sq
Proximal,0.1183999999999999,MCC Cre +,Area_um_sq
Proximal,0.1175999999999999,MCC Cre +,Area_um_sq
Proximal,0.1112959999999999,MCC Cre +,Area_um_sq
Proximal,0.1282559999999999,MCC Cre +,Area_um_sq
Proximal,0.141184,MCC Cre +,Area_um_sq
Proximal,0.0944639999999999,MCC Cre +,Area_um_sq
Proximal,0.0895359999999999,MCC Cre +,Area_um_sq
Proximal,0.096704,MCC Cre +,Area_um_sq
Proximal,0.08083199999999995,MCC Cre +,Area_um_sq
Proximal,0.1220159999999999,MCC Cre +,Area_um_sq
Proximal,0.113088,MCC Cre +,Area_um_sq
Proximal,0.153216,MCC Cre +,Area_um_sq
Proximal,0.10912,MCC Cre +,Area_um_sq
Proximal,0.1162879999999999,MCC Cre +,Area_um_sq
Proximal,0.164608,MCC Cre +,Area_um_sq
Proximal,0.107648,MCC Cre +,Area_um_sq
Proximal,0.1364479999999999,MCC Cre +,Area_um_sq
Proximal,0.145344,MCC Cre +,Area_um_sq
Proximal,0.103488,MCC Cre +,Area_um_sq
Proximal,0.090496,MCC Cre +,Area_um_sq
Proximal,0.14528,MCC Cre +,Area_um_sq
Proximal,0.0935039999999999,MCC Cre +,Area_um_sq
Proximal,0.10592,MCC Cre +,Area_um_sq
Proximal,0.11020799999999994,MCC Cre +,Area_um_sq
Proximal,0.1164159999999999,MCC Cre +,Area_um_sq
Proximal,0.14496,MCC Cre +,Area_um_sq
Proximal,0.11968,MCC Cre +,Area_um_sq
Proximal,0.122624,MCC Cre +,Area_um_sq
Proximal,0.1596159999999999,MCC Cre +,Area_um_sq
Proximal,0.14528,MCC Cre +,Area_um_sq
Proximal,0.1658879999999999,MCC Cre +,Area_um_sq
Proximal,0.14112,MCC Cre +,Area_um_sq
Proximal,0.12896,MCC Cre +,Area_um_sq
Proximal,0.1152,MCC Cre +,Area_um_sq
Proximal,0.1112959999999999,MCC Cre +,Area_um_sq
Proximal,0.1106559999999999,MCC Cre +,Area_um_sq
Proximal,0.134912,MCC Cre +,Area_um_sq
Proximal,0.152064,MCC Cre +,Area_um_sq
Proximal,0.126336,MCC Cre +,Area_um_sq
Proximal,0.1169279999999999,MCC Cre +,Area_um_sq
Proximal,0.0972799999999999,MCC Cre +,Area_um_sq
Proximal,0.122752,MCC Cre +,Area_um_sq
Proximal,0.127808,MCC Cre +,Area_um_sq
Proximal,0.093568,MCC Cre +,Area_um_sq
Proximal,0.113408,MCC Cre +,Area_um_sq
Proximal,0.117632,MCC Cre +,Area_um_sq
Proximal,0.1358079999999999,MCC Cre +,Area_um_sq
Proximal,0.131904,MCC Cre +,Area_um_sq
Proximal,0.103808,MCC Cre +,Area_um_sq
Proximal,0.116544,MCC Cre +,Area_um_sq
Proximal,0.1112959999999999,MCC Cre +,Area_um_sq
Proximal,0.110912,MCC Cre +,Area_um_sq
Proximal,0.126848,MCC Cre +,Area_um_sq
Proximal,0.084992,MCC Cre +,Area_um_sq
Proximal,0.1088,MCC Cre +,Area_um_sq
Proximal,0.12128,MCC Cre +,Area_um_sq
Proximal,0.093952,MCC Cre +,Area_um_sq
Proximal,0.10368,MCC Cre +,Area_um_sq
Proximal,0.105408,MCC Cre +,Area_um_sq
Proximal,0.100032,MCC Cre +,Area_um_sq
Proximal,0.1358079999999999,MCC Cre +,Area_um_sq
Proximal,0.098176,MCC Cre +,Area_um_sq
Proximal,0.1189119999999999,MCC Cre +,Area_um_sq
Proximal,0.115968,MCC Cre +,Area_um_sq
Proximal,0.109984,MCC Cre +,Area_um_sq
Proximal,0.108544,MCC Cre +,Area_um_sq
Proximal,0.100544,MCC Cre +,Area_um_sq
Proximal,0.115968,MCC Cre +,Area_um_sq
Proximal,0.1038719999999999,MCC Cre +,Area_um_sq
Proximal,0.1189119999999999,MCC Cre +,Area_um_sq
Proximal,0.12051199999999995,MCC Cre +,Area_um_sq
Proximal,0.09984,MCC Cre +,Area_um_sq
Proximal,0.1225599999999999,MCC Cre +,Area_um_sq
Proximal,0.0936319999999999,MCC Cre +,Area_um_sq
Proximal,0.11331199999999991,MCC Cre +,Area_um_sq
Proximal,0.10947199999999994,MCC Cre +,Area_um_sq
Proximal,0.114688,MCC Cre +,Area_um_sq
Proximal,0.121696,MCC Cre +,Area_um_sq
Proximal,0.11936,MCC Cre +,Area_um_sq
Proximal,0.104128,MCC Cre +,Area_um_sq
Proximal,0.125888,MCC Cre +,Area_um_sq
Proximal,0.08643199999999995,MCC Cre +,Area_um_sq
Proximal,0.1223679999999999,MCC Cre +,Area_um_sq
Proximal,0.12873599999999996,MCC Cre +,Area_um_sq
Proximal,0.13702399999999995,MCC Cre +,Area_um_sq
Proximal,0.160384,MCC Cre +,Area_um_sq
Proximal,0.14335999999999993,MCC Cre +,Area_um_sq
Proximal,0.166592,MCC Cre +,Area_um_sq
Proximal,0.089408,MCC Cre +,Area_um_sq
Proximal,0.1111679999999999,MCC Cre +,Area_um_sq
Proximal,0.142784,MCC Cre +,Area_um_sq
Proximal,0.138688,MCC Cre +,Area_um_sq
Proximal,0.10368,MCC Cre +,Area_um_sq
Proximal,0.106624,MCC Cre +,Area_um_sq
Proximal,0.10646399999999995,MCC Cre +,Area_um_sq
Proximal,0.09382399999999995,MCC Cre +,Area_um_sq
Proximal,0.112768,MCC Cre +,Area_um_sq
Proximal,0.1679999999999999,MCC Cre +,Area_um_sq
Proximal,0.10464,MCC Cre +,Area_um_sq
Proximal,0.1470719999999999,MCC Cre +,Area_um_sq
Proximal,0.129344,MCC Cre +,Area_um_sq
Proximal,0.147392,MCC Cre +,Area_um_sq
Proximal,0.11167999999999995,MCC Cre +,Area_um_sq
Proximal,0.1088,MCC Cre +,Area_um_sq
Proximal,0.124928,MCC Cre +,Area_um_sq
Proximal,0.148032,MCC Cre +,Area_um_sq
Proximal,0.1326719999999999,MCC Cre +,Area_um_sq
Proximal,0.114048,MCC Cre +,Area_um_sq
Proximal,0.0995839999999999,MCC Cre +,Area_um_sq
Proximal,0.1183999999999999,MCC Cre +,Area_um_sq
Proximal,0.133152,MCC Cre +,Area_um_sq
Proximal,0.15328,MCC Cre +,Area_um_sq
Proximal,0.096576,MCC Cre +,Area_um_sq
Proximal,0.1043839999999999,MCC Cre +,Area_um_sq
Proximal,0.1152,MCC Cre +,Area_um_sq
Proximal,0.1103359999999999,MCC Cre +,Area_um_sq
Proximal,0.097984,MCC Cre +,Area_um_sq
Proximal,0.1182719999999999,MCC Cre +,Area_um_sq
Proximal,0.1197439999999999,MCC Cre +,Area_um_sq
Proximal,0.10963200000000001,MCC Cre +,Area_um_sq
Proximal,0.10048,MCC Cre +,Area_um_sq
Proximal,0.1878399999999999,MCC Cre +,Area_um_sq
Proximal,0.11968,MCC Cre +,Area_um_sq
Proximal,0.115328,MCC Cre +,Area_um_sq
Proximal,0.101184,MCC Cre +,Area_um_sq
Proximal,0.1167359999999999,MCC Cre +,Area_um_sq
Proximal,0.0972799999999999,MCC Cre +,Area_um_sq
Proximal,0.115968,MCC Cre +,Area_um_sq
Proximal,0.0805439999999999,MCC Cre +,Area_um_sq
Proximal,0.128832,MCC Cre +,Area_um_sq
Proximal,0.110272,MCC Cre +,Area_um_sq
Proximal,0.10092799999999999,MCC Cre +,Area_um_sq
Proximal,0.0961279999999999,MCC Cre +,Area_um_sq
Proximal,0.108288,MCC Cre +,Area_um_sq
Proximal,0.10633599999999996,MCC Cre +,Area_um_sq
Proximal,0.1050239999999999,MCC Cre +,Area_um_sq
Proximal,0.1078399999999999,MCC Cre +,Area_um_sq
Proximal,0.1311999999999999,MCC Cre +,Area_um_sq
Proximal,0.139072,MCC Cre +,Area_um_sq
Proximal,0.138688,MCC Cre +,Area_um_sq
Proximal,0.107904,MCC Cre +,Area_um_sq
Proximal,0.1263999999999999,MCC Cre +,Area_um_sq
Proximal,0.095104,MCC Cre +,Area_um_sq
Proximal,0.119616,MCC Cre +,Area_um_sq
Proximal,0.144704,MCC Cre +,Area_um_sq
Proximal,0.1216,MCC Cre +,Area_um_sq
Proximal,0.115072,MCC Cre +,Area_um_sq
Proximal,0.13231999999999994,MCC Cre +,Area_um_sq
Proximal,0.117184,MCC Cre +,Area_um_sq
Proximal,0.128448,MCC Cre +,Area_um_sq
Proximal,0.12128,MCC Cre +,Area_um_sq
Proximal,0.1183999999999999,MCC Cre +,Area_um_sq
Proximal,0.1118079999999999,MCC Cre +,Area_um_sq
Proximal,0.0944,MCC Cre +,Area_um_sq
Proximal,0.147008,MCC Cre +,Area_um_sq
Proximal,0.105344,MCC Cre +,Area_um_sq
Proximal,0.112384,MCC Cre +,Area_um_sq
Proximal,0.1009279999999999,MCC Cre +,Area_um_sq
Proximal,0.10368,MCC Cre +,Area_um_sq
Proximal,0.1183999999999999,MCC Cre +,Area_um_sq
Proximal,0.104768,MCC Cre +,Area_um_sq
Proximal,0.094208,MCC Cre +,Area_um_sq
Proximal,0.1230079999999999,MCC Cre +,Area_um_sq
Proximal,0.154048,MCC Cre +,Area_um_sq
Proximal,0.13087999999999989,MCC Cre +,Area_um_sq
Proximal,0.1098239999999999,MCC Cre +,Area_um_sq
Proximal,0.118528,MCC Cre +,Area_um_sq
Proximal,0.1144319999999999,MCC Cre +,Area_um_sq
Proximal,0.125376,MCC Cre +,Area_um_sq
Proximal,0.1489919999999999,MCC Cre +,Area_um_sq
Proximal,0.0995839999999999,MCC Cre +,Area_um_sq
Proximal,0.1165759999999999,MCC Cre +,Area_um_sq
Proximal,0.1050239999999999,MCC Cre +,Area_um_sq
Proximal,0.1272319999999999,MCC Cre +,Area_um_sq
Proximal,0.1116159999999999,MCC Cre +,Area_um_sq
Proximal,0.093888,MCC Cre +,Area_um_sq
Proximal,0.1144319999999999,MCC Cre +,Area_um_sq
Proximal,0.099008,MCC Cre +,Area_um_sq
Proximal,0.096512,MCC Cre +,Area_um_sq
Proximal,0.086592,MCC Cre +,Area_um_sq
Proximal,0.1231999999999999,MCC Cre +,Area_um_sq
Proximal,0.0999039999999999,MCC Cre +,Area_um_sq
Proximal,0.1043839999999999,MCC Cre +,Area_um_sq
Proximal,0.103936,MCC Cre +,Area_um_sq
Proximal,0.130688,MCC Cre +,Area_um_sq
Proximal,0.101504,MCC Cre +,Area_um_sq
Proximal,0.130496,MCC Cre +,Area_um_sq
Proximal,0.1088639999999999,MCC Cre +,Area_um_sq
Proximal,0.1376639999999999,MCC Cre +,Area_um_sq
Proximal,0.100544,MCC Cre +,Area_um_sq
Proximal,0.0938239999999999,MCC Cre +,Area_um_sq
Proximal,0.132608,MCC Cre +,Area_um_sq
Proximal,0.108544,MCC Cre +,Area_um_sq
Proximal,0.087168,MCC Cre +,Area_um_sq
Proximal,0.133376,MCC Cre +,Area_um_sq
Proximal,0.10976,MCC Cre +,Area_um_sq
Proximal,0.1241599999999999,MCC Cre +,Area_um_sq
Proximal,0.142784,MCC Cre +,Area_um_sq
Proximal,0.125504,MCC Cre +,Area_um_sq
Proximal,0.108096,MCC Cre +,Area_um_sq
Proximal,0.152896,MCC Cre +,Area_um_sq
Proximal,0.126336,MCC Cre +,Area_um_sq
Proximal,0.093696,MCC Cre +,Area_um_sq
Proximal,0.150464,MCC Cre +,Area_um_sq
Proximal,0.132608,MCC Cre +,Area_um_sq
Proximal,0.138688,MCC Cre +,Area_um_sq
Proximal,0.091072,MCC Cre +,Area_um_sq
Proximal,0.116224,MCC Cre +,Area_um_sq
Proximal,0.1246719999999999,MCC Cre +,Area_um_sq
Proximal,0.13504,MCC Cre +,Area_um_sq
Proximal,0.099648,MCC Cre +,Area_um_sq
Proximal,0.115968,MCC Cre +,Area_um_sq
Proximal,0.1216,MCC Cre +,Area_um_sq
Proximal,0.100416,MCC Cre +,Area_um_sq
Proximal,0.139648,MCC Cre +,Area_um_sq
Proximal,0.139648,MCC Cre +,Area_um_sq
Proximal,0.1068799999999999,MCC Cre +,Area_um_sq
Proximal,0.103936,MCC Cre +,Area_um_sq
Proximal,0.086976,MCC Cre +,Area_um_sq
Proximal,0.109344,MCC Cre +,Area_um_sq
Proximal,0.1116159999999999,MCC Cre +,Area_um_sq
Proximal,0.090496,MCC Cre +,Area_um_sq
Proximal,0.095104,MCC Cre +,Area_um_sq
Proximal,0.140672,MCC Cre +,Area_um_sq
Proximal,0.105344,MCC Cre +,Area_um_sq
Proximal,0.099136,MCC Cre +,Area_um_sq
Proximal,0.1228799999999999,MCC Cre +,Area_um_sq
Proximal,0.12748799999999993,MCC Cre +,Area_um_sq
Proximal,0.10368,MCC Cre +,Area_um_sq
Proximal,0.111936,MCC Cre +,Area_um_sq
Proximal,0.106432,MCC Cre +,Area_um_sq
Proximal,0.109376,MCC Cre +,Area_um_sq
Proximal,0.1068799999999999,MCC Cre +,Area_um_sq
Proximal,0.12896,MCC Cre +,Area_um_sq
Proximal,0.092864,MCC Cre +,Area_um_sq
Proximal,0.141376,MCC Cre +,Area_um_sq
Proximal,0.136768,MCC Cre +,Area_um_sq
Proximal,0.107456,MCC Cre +,Area_um_sq
Proximal,0.08256,MCC Cre +,Area_um_sq
Proximal,0.1255679999999999,MCC Cre +,Area_um_sq
Proximal,0.1111679999999999,MCC Cre +,Area_um_sq
Proximal,0.106944,MCC Cre +,Area_um_sq
Proximal,0.1100159999999999,MCC Cre +,Area_um_sq
Proximal,0.0887039999999999,MCC Cre +,Area_um_sq
Proximal,0.093888,MCC Cre +,Area_um_sq
Proximal,0.109376,MCC Cre +,Area_um_sq
Proximal,0.108608,MCC Cre +,Area_um_sq
Proximal,0.117824,MCC Cre +,Area_um_sq
Proximal,0.141824,MCC Cre +,Area_um_sq
Proximal,0.1233919999999999,MCC Cre +,Area_um_sq
Proximal,0.206336,MCC Cre +,Area_um_sq
Proximal,0.1341439999999999,MCC Cre +,Area_um_sq
Proximal,0.1045759999999999,MCC Cre +,Area_um_sq
Proximal,0.14528,MCC Cre +,Area_um_sq
Proximal,0.0961279999999999,MCC Cre +,Area_um_sq
Proximal,0.1106559999999999,MCC Cre +,Area_um_sq
Proximal,0.1529599999999999,MCC Cre +,Area_um_sq
Proximal,0.099328,MCC Cre +,Area_um_sq
Proximal,0.132352,MCC Cre +,Area_um_sq
Proximal,0.085184,MCC Cre +,Area_um_sq
Proximal,0.097152,MCC Cre +,Area_um_sq
Proximal,0.1226879999999999,MCC Cre +,Area_um_sq
Proximal,0.130944,MCC Cre +,Area_um_sq
Proximal,0.2945919999999999,MCC Cre +,Area_um_sq
Proximal,0.10099199999999989,MCC Cre +,Area_um_sq
Proximal,0.1646719999999999,MCC Cre +,Area_um_sq
Proximal,0.130528,MCC Cre +,Area_um_sq
Proximal,0.0969599999999999,MCC Cre +,Area_um_sq
Proximal,0.142784,MCC Cre +,Area_um_sq
Proximal,0.119616,MCC Cre +,Area_um_sq
Proximal,0.0989439999999999,MCC Cre +,Area_um_sq
Proximal,0.142816,MCC Cre +,Area_um_sq
Proximal,0.113664,MCC Cre +,Area_um_sq
Proximal,0.103616,MCC Cre +,Area_um_sq
Proximal,0.112512,MCC Cre +,Area_um_sq
Proximal,0.097408,MCC Cre +,Area_um_sq
Proximal,0.141376,MCC Cre +,Area_um_sq
Proximal,0.101696,MCC Cre +,Area_um_sq
Proximal,0.0872319999999999,MCC Cre +,Area_um_sq
Proximal,0.113856,MCC Cre +,Area_um_sq
Proximal,0.112704,MCC Cre +,Area_um_sq
Proximal,0.1118079999999999,MCC Cre +,Area_um_sq
Proximal,0.13248,MCC Cre +,Area_um_sq
Proximal,0.109376,MCC Cre +,Area_um_sq
Proximal,0.123328,MCC Cre +,Area_um_sq
Proximal,0.140032,MCC Cre +,Area_um_sq
Proximal,0.134432,MCC Cre +,Area_um_sq
Proximal,0.178112,MCC Cre +,Area_um_sq
